element,sp_num,obs_wl_air(A),unc_obs_wl,Grade,blank,intensity,intensity flags,Use
Th,1,4920.01695,0.00012,,,750.0,,Y
Th,1,4920.05594,0.00022,,,460.0,,Y
Th,2,4920.52503,0.00022,,,410.0,,Y
Th,2,4920.5615,0.0003,,,180.0,,Y
Th,1,4920.6237,0.00015,,,730.0,,Y
Th,2,4920.8383,0.0024,,,11.0,,Y
Th,2,4920.899,0.003,,,8.0,,Y
Th,2,4921.61347,0.00015,,,1000.0,,Y
Th,1,4921.6599,0.0005,,,76.0,,Y
Th,2,4921.876,0.003,,,0.0,,Y
Th,1,4922.2276,0.0019,,,29.0,,Y
Th,1,4922.3381,0.0024,,,18.0,,Y
Th,1,4922.437,0.003,,,7.0,,Y
Th,2,4922.94426,0.00022,,,440.0,,Y
Th,2,4923.4307,0.0024,,,11.0,,Y
Th,1,4923.6858,0.0019,,,24.0,,Y
Th,1,4923.925,0.003,,,7.0,,Y
Th,1,4924.1671,0.0003,,,170.0,,Y
Th,1,4924.2463,0.0003,,,230.0,,Y
Th,2,4924.42238,0.00022,,,420.0,,Y
Th,2,4924.7969,0.0006,,,47.0,,Y
Th,1,4924.8914,0.0006,,,43.0,,Y
Th,2,4924.999,0.0005,,,78.0,,Y
Th,1,4925.0587,0.0007,,,38.0,,Y
Th,1,4925.097,0.0024,,,27.0,,Y
Th,1,4925.2652,0.0019,,,31.0,,Y
Th,1,4925.3379,0.0006,,,43.0,,Y
Th,2,4925.4255,0.0003,,,260.0,,Y
Th,2,4925.7903,0.0003,,,180.0,,Y
Th,1,4925.8221,0.0024,,,72.0,,Y
Th,1,4925.9501,0.00017,,,770.0,,Y
Th,1,4926.253,0.0004,,,100.0,,Y
Th,1,4926.6909,0.0007,,,32.0,,Y
Th,1,4927.2988,0.0003,,,240.0,,Y
Th,2,4927.5095,0.0024,,,14.0,,Y
Th,2,4927.5827,0.0005,,,53.0,*,Y
Th,3,4927.7558,0.0004,,,140.0,,Y
Th,1,4927.78033,6e-05,,,1800.0,,Y
Th,1,4928.032,0.0004,,,94.0,,Y
Th,1,4928.2548,0.0007,,,33.0,,Y
Th,1,4928.499,0.0017,,,33.0,,Y
Th,1,4928.6016,0.0005,,,57.0,,Y
Th,1,4928.6816,0.0003,,,160.0,,Y
Th,1,4928.9451,0.0007,,,41.0,,Y
Th,1,4929.08608,0.00022,,,460.0,,Y
Th,2,4929.3742,0.0005,,,54.0,,Y
Th,2,4929.6942,0.0022,,,15.0,,Y
Th,1,4929.8352,0.0022,,,19.0,,Y
Th,2,4929.98502,0.00022,,,400.0,,Y
Th,1,4930.0615,0.0024,,,11.0,,Y
Th,1,4930.3222,0.0024,,,27.0,,Y
Th,1,4931.0494,0.0005,,,74.0,,Y
Th,1,4931.3687,0.0005,,,70.0,,Y
Th,1,4932.2562,0.0022,,,22.0,,Y
Th,2,4932.3446,0.0007,,,33.0,,Y
Th,2,4932.5286,0.0005,,,77.0,*,Y
Th,2,4932.5865,0.0019,,,24.0,,Y
Th,1,4933.0071,0.0005,,,64.0,,Y
Th,1,4933.2831,0.0024,,,26.0,,Y
Th,2,4933.48,0.0005,,,78.0,,Y
Th,2,4933.5658,0.0004,,,110.0,,Y
Th,1,4933.8182,0.0005,,,56.0,,Y
Th,2,4933.85216,0.00017,,,650.0,,Y
Th,1,4934.3307,0.0004,,,92.0,,Y
Th,2,4934.5325,0.0007,,,29.0,,Y
Th,1,4934.7481,0.0024,,,8.0,,Y
Th,1,4934.8071,0.0024,,,26.0,,Y
Th,1,4935.1747,0.0007,,,32.0,,Y
Th,1,4935.9283,0.0004,,,130.0,,Y
Th,1,4936.77511,7e-05,,,1400.0,,Y
Th,1,4936.8886,0.0004,,,98.0,,Y
Th,2,4936.9604,0.0024,,,14.0,,Y
Th,4,4937.09,0.1,,,2.0,,Y
Th,2,4937.405,0.003,,,27.0,,Y
Th,1,4937.82948,7e-05,,,1700.0,,Y
Th,2,4937.962,0.003,,,27.0,,Y
Th,1,4938.2052,0.0004,,,100.0,,Y
Th,1,4938.2866,0.0005,,,77.0,,Y
Th,1,4938.439,0.0024,,,90.0,,Y
Th,1,4938.50471,0.00024,,,300.0,,Y
Th,1,4938.599,0.0003,,,150.0,,Y
Th,1,4938.7198,0.002,,,28.0,,Y
Th,1,4939.0605,0.0003,,,160.0,,Y
Th,1,4939.135,0.003,,,7.0,,Y
Th,1,4939.2707,0.0003,,,270.0,,Y
Th,1,4939.64205,3e-05,,,5600.0,,Y
Th,2,4939.808,0.003,,,68.0,,Y
Th,2,4939.9527,0.0022,,,17.0,,Y
Th,1,4940.0597,0.0006,,,47.0,,Y
Th,1,4940.188,0.003,,,11.0,,Y
Th,1,4940.9068,0.0004,,,100.0,,Y
Th,1,4941.0397,0.0007,,,38.0,,Y
Th,1,4941.416,0.0003,,,190.0,,Y
Th,2,4941.621,0.003,,,13.0,,Y
Th,1,4941.9175,0.0006,,,48.0,,Y
Th,2,4942.616,0.003,,,41.0,,Y
Th,2,4942.8451,0.0005,,,58.0,,Y
Th,1,4943.06403,5e-05,,,2600.0,,Y
Th,1,4943.1381,0.0004,,,92.0,,Y
Th,1,4943.6425,0.0006,,,48.0,,Y
Th,3,4943.70768,0.0002,,,620.0,,Y
Th,1,4943.972,0.003,,,6.0,,Y
Th,2,4945.249,0.003,,,27.0,,Y
Th,1,4945.45851,3e-05,,,6600.0,,Y
Th,2,4945.8612,0.0005,,,59.0,,Y
Th,1,4945.9728,0.0024,,,11.0,,Y
Th,1,4946.1008,0.0007,,,37.0,,Y
Th,1,4946.22,0.0024,,,17.0,,Y
Th,1,4946.66381,0.0001,,,1000.0,,Y
Th,1,4947.013,0.0022,,,22.0,,Y
Th,1,4947.3193,0.002,,,27.0,,Y
Th,1,4947.4203,0.0004,,,120.0,,Y
Th,1,4947.5541,0.0007,,,110.0,,Y
Th,2,4947.57525,0.00017,,,800.0,,Y
Th,1,4947.953,0.003,,,10.0,,Y
Th,1,4948.565,0.0024,,,8.0,,Y
Th,1,4948.9656,0.0005,,,55.0,,Y
Th,1,4949.0668,0.0007,,,32.0,,Y
Th,1,4949.2336,0.0007,,,33.0,,Y
Th,2,4949.9577,0.0007,,,29.0,,Y
Th,2,4950.1658,0.0005,,,53.0,,Y
Th,1,4950.25134,0.0002,,,480.0,,Y
Th,2,4950.6264,0.00015,,,1000.0,,Y
Th,1,4950.7488,0.0006,,,45.0,,Y
Th,2,4951.388,0.003,,,10.0,,Y
Th,2,4951.8278,0.0022,,,20.0,,Y
Th,1,4952.009,0.0025,,,17.0,,Y
Th,4,4952.52,0.1,,,4.0,,Y
Th,1,4952.6909,0.0003,,,200.0,,Y
Th,1,4953.5321,0.0004,,,100.0,,Y
Th,1,4953.6516,0.002,,,25.0,,Y
Th,1,4953.9307,0.0004,,,87.0,,Y
Th,2,4954.34,0.0022,,,22.0,,Y
Th,2,4954.55704,0.00022,,,380.0,,Y
Th,2,4954.66061,0.0002,,,500.0,,Y
Th,2,4955.96,0.003,,,27.0,,Y
Th,2,4956.37,0.003,,,13.0,,Y
Th,1,4956.6395,0.0004,,,130.0,,Y
Th,1,4956.8009,0.0004,,,89.0,,Y
Th,2,4956.836,0.003,,,68.0,,Y
Th,1,4957.0575,0.0005,,,70.0,,Y
Th,1,4957.4571,0.0004,,,110.0,,Y
Th,1,4957.5066,0.0007,,,34.0,,Y
Th,1,4958.0988,0.0003,,,290.0,,Y
Th,2,4958.7241,0.0004,,,100.0,,Y
Th,1,4958.8141,0.0007,,,29.0,,Y
Th,1,4958.8822,0.0025,,,14.0,,Y
Th,2,4958.974,0.003,,,13.0,,Y
Th,1,4959.3472,0.0005,,,69.0,,Y
Th,2,4959.438,0.003,,,40.0,,Y
Th,2,4959.738,0.003,,,13.0,,Y
Th,2,4960.4949,0.0003,,,270.0,,Y
Th,1,4961.3814,0.0004,,,97.0,,Y
Th,1,4961.72606,0.00017,,,780.0,,Y
Th,1,4962.0621,0.0003,,,150.0,,Y
Th,1,4962.127,0.0025,,,13.0,,Y
Th,1,4962.4706,0.0007,,,36.0,,Y
Th,1,4962.9273,0.0003,,,290.0,,Y
Th,2,4962.9633,0.0003,,,150.0,,Y
Th,1,4963.0311,0.0025,,,66.0,,Y
Th,1,4963.18813,0.00025,,,330.0,*,Y
Th,2,4963.55,0.003,,,40.0,,Y
Th,1,4963.7314,0.0004,,,93.0,,Y
Th,1,4963.7644,0.0003,,,170.0,*,Y
Th,2,4963.7874,0.0006,,,50.0,,Y
Th,2,4964.11853,0.00022,,,420.0,,Y
Th,1,4964.2608,0.0004,,,120.0,,Y
Th,1,4964.538,0.0025,,,16.0,,Y
Th,2,4964.9806,0.0007,,,27.0,,Y
Th,1,4965.73157,7e-05,,,1300.0,,Y
Th,2,4967.0628,0.0005,,,55.0,,Y
Th,1,4967.336,0.0007,,,31.0,,Y
Th,1,4967.6529,0.0005,,,72.0,,Y
Th,2,4968.377,0.003,,,26.0,,Y
Th,1,4968.7532,0.0025,,,1600.0,,Y
Th,2,4968.75562,0.00022,,,410.0,bl,Y
Th,1,4969.1093,0.0005,,,56.0,,Y
Th,2,4969.1281,0.0006,,,48.0,,Y
Th,1,4969.5181,0.0025,,,16.0,,Y
Th,1,4969.9035,0.0003,,,180.0,,Y
Th,2,4970.0291,0.0003,,,220.0,,Y
Th,1,4970.0788,0.0002,,,460.0,,Y
Th,1,4970.8438,0.0022,,,18.0,,Y
Th,2,4971.186,0.003,,,26.0,,Y
Th,1,4971.553,0.0025,,,16.0,,Y
Th,1,4971.699,0.003,,,6.0,,Y
Th,1,4972.0597,0.0003,,,230.0,,Y
Th,2,4972.1772,0.0003,,,200.0,,Y
Th,1,4972.2603,0.0003,,,160.0,,Y
Th,2,4972.6058,0.0005,,,67.0,,Y
Th,2,4972.6784,0.0007,,,32.0,,Y
Th,1,4972.7553,0.0004,,,120.0,,Y
Th,2,4973.05,0.003,,,110.0,,Y
Th,2,4973.092,0.003,,,67.0,,Y
Th,2,4973.3928,0.0003,,,210.0,,Y
Th,2,4973.4289,0.0004,,,110.0,,Y
Th,2,4973.596,0.003,,,67.0,,Y
Th,2,4973.769,0.003,,,67.0,,Y
Th,2,4974.441,0.003,,,13.0,,Y
Th,1,4974.6588,0.0022,,,15.0,,Y
Th,2,4974.7387,0.0025,,,13.0,,Y
Th,2,4974.994,0.003,,,11.0,,Y
Th,1,4975.0917,0.0004,,,110.0,,Y
Th,1,4975.2542,0.0025,,,16.0,,Y
Th,1,4975.4315,0.0025,,,13.0,,Y
Th,1,4975.5241,0.0007,,,31.0,,Y
Th,2,4975.572,0.003,,,40.0,,Y
Th,1,4975.6652,0.0007,,,32.0,,Y
Th,1,4975.687,0.0007,,,38.0,,Y
Th,2,4975.9485,0.0003,,,270.0,,Y
Th,1,4976.406,0.0025,,,7.0,,Y
Th,1,4976.471,0.0025,,,7.0,,Y
Th,2,4976.5938,0.0003,,,160.0,,Y
Th,1,4976.7078,0.0022,,,21.0,,Y
Th,1,4976.769,0.003,,,9.0,,Y
Th,1,4977.3906,0.0004,,,120.0,,Y
Th,1,4977.5235,0.0007,,,31.0,,Y
Th,2,4978.0343,0.0007,,,26.0,,Y
Th,1,4978.2265,0.0007,,,38.0,,Y
Th,2,4978.308,0.003,,,26.0,,Y
Th,1,4978.7211,0.0022,,,22.0,,Y
Th,2,4979.135,0.003,,,67.0,,Y
Th,2,4979.438,0.003,,,13.0,,Y
Th,1,4979.5211,0.0025,,,31.0,,Y
Th,2,4979.562,0.0007,,,29.0,,Y
Th,2,4979.976,0.003,,,40.0,,Y
Th,1,4980.18598,7e-05,,,1300.0,,Y
Th,1,4980.7562,0.0003,,,150.0,,Y
Th,2,4980.95132,0.00025,,,300.0,,Y
Th,2,4981.228,0.003,,,40.0,,Y
Th,1,4981.8757,0.0007,,,32.0,,Y
Th,1,4982.1498,0.0007,,,30.0,,Y
Th,1,4982.48749,6e-05,,,1600.0,,Y
Th,2,4984.301,0.003,,,13.0,,Y
Th,1,4984.6621,0.0022,,,21.0,,Y
Th,1,4985.1242,0.0006,,,51.0,,Y
Th,1,4985.37235,4e-05,,,3700.0,,Y
Th,1,4985.9487,0.0003,,,280.0,,Y
Th,2,4986.029,0.003,,,53.0,,Y
Th,2,4986.0483,0.0025,,,15.0,,Y
Th,1,4986.3346,0.0007,,,34.0,*,Y
Th,2,4987.14702,0.0002,,,560.0,,Y
Th,1,4987.2977,0.0025,,,13.0,,Y
Th,1,4987.415,0.003,,,11.0,,Y
Th,1,4988.262,0.0025,,,7.0,,Y
Th,1,4988.7696,0.0022,,,18.0,,Y
Th,1,4989.30864,7e-05,,,1500.0,,Y
Th,1,4989.7439,0.0022,,,18.0,,Y
Th,2,4990.0324,0.0004,,,83.0,,Y
Th,2,4990.472,0.003,,,9.0,,Y
Th,2,4991.007,0.003,,,130.0,,Y
Th,1,4991.148,0.003,,,8.0,,Y
Th,1,4991.2039,0.0005,,,62.0,,Y
Th,1,4991.603,0.0025,,,7.0,,Y
Th,2,4991.925,0.003,,,39.0,,Y
Th,1,4992.1258,0.0003,,,200.0,,Y
Th,2,4992.275,0.003,,,26.0,,Y
Th,1,4992.3742,0.0005,,,54.0,,Y
Th,1,4992.6372,0.0004,,,120.0,,Y
Th,1,4993.1111,0.0025,,,7.0,,Y
Th,1,4993.74891,0.00015,,,560.0,,Y
Th,2,4993.9419,0.0007,,,33.0,,Y
Th,1,4994.10587,0.00025,,,330.0,,Y
Th,1,4994.5697,0.0005,,,64.0,,Y
Th,1,4994.8916,0.0006,,,44.0,,Y
Th,1,4994.9827,0.0005,,,72.0,,Y
Th,1,4995.0848,0.0025,,,14.0,,Y
Th,1,4995.2982,0.0005,,,64.0,,Y
Th,1,4995.7964,0.0006,,,43.0,,Y
Th,1,4995.9777,0.0007,,,37.0,*,Y
Th,1,4996.2268,0.0006,,,44.0,,Y
Th,1,4996.5333,0.0004,,,120.0,,Y
Th,2,4996.873,0.003,,,65.0,,Y
Th,2,4996.982,0.003,,,39.0,,Y
Th,2,4997.3265,0.0007,,,40.0,,Y
Th,1,4997.5661,0.0007,,,29.0,,Y
Th,2,4997.6677,0.0004,,,110.0,,Y
Th,1,4997.7943,0.0005,,,61.0,,Y
Th,2,4997.819,0.0003,,,150.0,,Y
Th,1,4998.4191,0.0025,,,7.0,,Y
Th,1,4999.0448,0.0007,,,37.0,,Y
Th,2,4999.1054,0.0006,,,49.0,,Y
Th,1,4999.2387,0.0004,,,97.0,,Y
Th,1,4999.3853,0.0005,,,64.0,,Y
Th,1,4999.841,0.003,,,15.0,,Y
Th,2,4999.9399,0.0003,,,350.0,,Y
Th,1,5000.2463,0.0003,,,330.0,,Y
Th,1,5000.889,0.003,,,14.0,,Y
Th,1,5001.0707,0.0023,,,19.0,,Y
Th,1,5001.2515,0.0015,,,61.0,,Y
Th,1,5001.4433,0.0006,,,51.0,,Y
Th,1,5002.09708,3e-05,,,7800.0,,Y
Th,1,5002.225,0.003,,,22.0,,Y
Th,1,5002.472,0.003,,,22.0,,Y
Th,2,5002.5677,0.0008,,,33.0,,Y
Th,1,5002.8934,0.0004,,,95.0,,Y
Th,1,5003.2572,0.002,,,25.0,,Y
Th,1,5003.3893,0.0006,,,47.0,,Y
Th,2,5003.5018,0.0023,,,22.0,,Y
Th,1,5003.59802,0.00015,,,610.0,,Y
Th,1,5003.7675,0.002,,,23.0,,Y
Th,1,5003.8579,0.0003,,,170.0,,Y
Th,1,5004.0,0.0003,,,220.0,,Y
Th,1,5004.128,0.00018,,,690.0,,Y
Th,1,5004.685,0.003,,,7.0,,Y
Th,1,5005.2266,0.0008,,,36.0,,Y
Th,1,5005.3352,0.0006,,,55.0,,Y
Th,1,5005.4526,0.0023,,,19.0,,Y
Th,2,5005.738,0.004,,,25.0,,Y
Th,1,5005.9752,0.0004,,,110.0,,Y
Th,1,5006.1372,0.0008,,,26.0,,Y
Th,1,5006.4067,0.0006,,,45.0,,Y
Th,2,5006.821,0.004,,,38.0,,Y
Th,1,5006.9653,0.0008,,,28.0,,Y
Th,1,5007.0882,0.0008,,,27.0,,Y
Th,2,5007.3791,0.0008,,,25.0,,Y
Th,2,5008.1898,0.0004,,,110.0,,Y
Th,2,5008.377,0.004,,,12.0,,Y
Th,2,5009.078,0.004,,,25.0,,Y
Th,1,5009.2422,0.0005,,,88.0,,Y
Th,2,5009.4484,0.0006,,,45.0,,Y
Th,1,5009.9368,0.0003,,,210.0,,Y
Th,2,5009.9762,0.0005,,,70.0,,Y
Th,1,5010.4175,0.0003,,,190.0,,Y
Th,1,5010.9469,0.0003,,,200.0,,Y
Th,1,5010.9695,0.0005,,,74.0,,Y
Th,1,5011.4774,0.0003,,,270.0,,Y
Th,1,5011.774,0.003,,,12.0,,Y
Th,1,5011.864,0.003,,,13.0,,Y
Th,1,5012.2754,0.0006,,,45.0,,Y
Th,1,5013.1648,0.0005,,,65.0,,Y
Th,2,5013.5972,0.0008,,,29.0,,Y
Th,2,5013.994,0.004,,,12.0,,Y
Th,1,5014.1817,0.0005,,,70.0,,Y
Th,1,5014.4481,0.0004,,,94.0,,Y
Th,1,5014.7538,0.0015,,,71.0,,Y
Th,1,5015.2788,0.0006,,,46.0,,Y
Th,2,5015.88942,0.00018,,,800.0,,Y
Th,1,5015.9861,0.0004,,,100.0,,Y
Th,1,5016.5357,0.0003,,,350.0,,Y
Th,1,5016.9508,0.0005,,,85.0,,Y
Th,2,5017.25419,6e-05,,,2200.0,,Y
Th,1,5017.50848,0.0002,,,610.0,,Y
Th,1,5017.5981,0.0006,,,52.0,,Y
Th,1,5017.7605,0.0004,,,120.0,,Y
Th,1,5017.8761,0.0004,,,100.0,,Y
Th,1,5018.05351,0.00023,,,380.0,,Y
Th,2,5018.22,0.004,,,25.0,,Y
Th,1,5018.881,0.003,,,9.0,,Y
Th,2,5019.3241,0.0003,,,320.0,,Y
Th,1,5019.3837,0.0004,,,97.0,,Y
Th,2,5019.614,0.004,,,25.0,,Y
Th,1,5019.752,0.003,,,71.0,,Y
Th,1,5019.80614,6e-05,,,2000.0,,Y
Th,1,5019.9974,0.0005,,,63.0,,Y
Th,3,5020.4102,0.0005,,,64.0,,Y
Th,2,5020.5459,0.0004,,,170.0,,Y
Th,1,5021.2531,0.0004,,,170.0,,Y
Th,2,5021.7554,0.0006,,,44.0,,Y
Th,1,5022.00505,0.0001,,,850.0,,Y
Th,1,5022.0766,0.0008,,,37.0,,Y
Th,1,5022.17411,0.00023,,,470.0,,Y
Th,2,5023.0477,0.0005,,,74.0,,Y
Th,1,5023.1304,0.0006,,,55.0,,Y
Th,1,5023.4813,0.0003,,,180.0,,Y
Th,1,5023.70844,0.00023,,,440.0,,Y
Th,1,5024.1055,0.0008,,,35.0,,Y
Th,1,5024.32,0.003,,,7.0,,Y
Th,1,5024.6123,0.0005,,,80.0,,Y
Th,2,5025.8622,0.0008,,,28.0,,Y
Th,2,5026.083,0.003,,,7.0,,Y
Th,1,5026.1586,0.0008,,,35.0,,Y
Th,2,5026.238,0.003,,,9.0,,Y
Th,1,5026.9549,0.0005,,,61.0,,Y
Th,1,5027.0245,0.0008,,,32.0,,Y
Th,1,5027.318,0.003,,,13.0,,Y
Th,1,5027.6776,0.0006,,,47.0,,Y
Th,2,5028.60554,0.00015,,,1300.0,,Y
Th,1,5028.65559,3e-05,,,6100.0,,Y
Th,1,5029.01195,0.0002,,,470.0,,Y
Th,2,5029.6296,0.0003,,,240.0,,Y
Th,1,5029.8917,8e-05,,,1300.0,,Y
Th,1,5030.0319,0.0023,,,21.0,,Y
Th,1,5030.1093,0.0023,,,18.0,,Y
Th,1,5030.116,0.003,,,13.0,,Y
Th,1,5031.1465,0.0006,,,58.0,,Y
Th,1,5031.8148,0.0005,,,81.0,,Y
Th,1,5032.1131,0.0008,,,25.0,,Y
Th,2,5032.373,0.003,,,11.0,,Y
Th,1,5032.786,0.003,,,6.0,,Y
Th,1,5033.01,0.003,,,13.0,,Y
Th,2,5033.3102,0.0008,,,38.0,,Y
Th,1,5033.8113,0.0023,,,20.0,,Y
Th,2,5033.901,0.002,,,27.0,,Y
Th,1,5034.2945,0.0004,,,130.0,,Y
Th,2,5035.269,0.003,,,15.0,,Y
Th,1,5035.3375,0.0004,,,120.0,,Y
Th,1,5035.4662,0.0008,,,30.0,,Y
Th,1,5036.619,0.0008,,,25.0,,Y
Th,1,5036.7285,0.0003,,,240.0,,Y
Th,2,5037.2816,0.0008,,,36.0,,Y
Th,2,5037.729,0.004,,,25.0,,Y
Th,1,5038.3019,0.0003,,,230.0,,Y
Th,1,5039.2303,3e-05,,,5300.0,,Y
Th,1,5039.52653,0.00023,,,420.0,,Y
Th,1,5039.717,0.003,,,6.0,,Y
Th,1,5040.032,0.003,,,13.0,,Y
Th,1,5040.5535,0.0004,,,140.0,,Y
Th,2,5040.555,0.004,,,100.0,,Y
Th,1,5040.6806,0.0003,,,250.0,,Y
Th,1,5041.12247,0.00018,,,800.0,,Y
Th,1,5041.3762,0.0023,,,17.0,,Y
Th,1,5041.514,0.003,,,13.0,,Y
Th,2,5043.103,0.003,,,7.0,,Y
Th,1,5043.5146,0.0003,,,330.0,,Y
Th,1,5044.3421,0.0006,,,55.0,,Y
Th,1,5044.71948,3e-05,,,9700.0,,Y
Th,1,5044.76666,0.00018,,,630.0,,Y
Th,1,5045.24856,8e-05,,,1500.0,,Y
Th,1,5045.417,0.003,,,20.0,,Y
Th,1,5046.5372,0.0023,,,19.0,,Y
Th,1,5046.6372,0.0003,,,320.0,,Y
Th,1,5047.04345,5e-05,,,2400.0,,Y
Th,1,5047.1229,0.0006,,,55.0,,Y
Th,2,5047.4283,0.0003,,,230.0,,Y
Th,1,5047.5842,0.0008,,,36.0,,Y
Th,1,5048.528,0.003,,,5.0,,Y
Th,1,5048.93662,0.0002,,,450.0,,Y
Th,1,5049.5825,0.0004,,,110.0,,Y
Th,2,5049.79609,5e-05,,,2400.0,,Y
Th,1,5049.84624,0.0002,,,550.0,,Y
Th,1,5049.976,0.003,,,68.0,,Y
Th,1,5049.9826,0.0004,,,100.0,,Y
Th,1,5050.0309,0.0004,,,120.0,,Y
Th,1,5050.78422,5e-05,,,2600.0,,Y
Th,1,5051.0829,0.0004,,,100.0,,Y
Th,2,5051.18,0.003,,,11.0,,Y
Th,2,5051.3428,0.0005,,,85.0,,Y
Th,1,5051.88863,8e-05,,,1300.0,,Y
Th,1,5052.087,0.0006,,,50.0,,Y
Th,2,5052.1745,0.002,,,24.0,,Y
Th,1,5052.452,0.0008,,,29.0,,Y
Th,1,5052.5854,0.0004,,,130.0,,Y
Th,1,5052.8586,0.0008,,,27.0,,Y
Th,1,5053.067,0.003,,,20.0,,Y
Th,2,5053.309,0.004,,,50.0,,Y
Th,1,5053.504,0.003,,,11.0,,Y
Th,1,5053.8725,0.0005,,,63.0,,Y
Th,1,5054.0319,0.0008,,,40.0,,Y
Th,1,5054.493,0.003,,,20.0,,Y
Th,1,5055.2191,0.0003,,,370.0,,Y
Th,2,5055.34734,0.0001,,,960.0,,Y
Th,1,5055.6836,0.0005,,,61.0,,Y
Th,1,5055.751,0.003,,,66.0,,Y
Th,1,5055.7893,0.0008,,,27.0,,Y
Th,1,5056.1997,0.0005,,,60.0,,Y
Th,2,5056.306,0.003,,,15.0,,Y
Th,2,5056.447,0.0023,,,17.0,,Y
Th,1,5056.7698,0.0006,,,49.0,,Y
Th,1,5056.862,0.0004,,,120.0,,Y
Th,1,5057.1387,0.002,,,24.0,,Y
Th,2,5057.848,0.004,,,24.0,,Y
Th,1,5057.98646,0.00015,,,620.0,,Y
Th,1,5058.36083,0.00013,,,740.0,,Y
Th,2,5058.56009,0.00023,,,460.0,,Y
Th,2,5058.592,0.0003,,,230.0,,Y
Th,1,5058.8983,0.0006,,,44.0,,Y
Th,1,5059.0294,0.0023,,,17.0,,Y
Th,1,5059.1525,0.0006,,,44.0,,Y
Th,1,5059.7485,0.0006,,,43.0,,Y
Th,1,5059.86099,5e-05,,,2200.0,,Y
Th,1,5060.366,0.003,,,19.0,,Y
Th,1,5060.994,0.003,,,12.0,,Y
Th,1,5061.0984,0.0005,,,91.0,,Y
Th,2,5061.22261,0.00023,,,380.0,,Y
Th,1,5061.6563,0.00015,,,600.0,,Y
Th,1,5062.4951,0.0005,,,73.0,,Y
Th,2,5062.8243,0.0023,,,19.0,,Y
Th,1,5062.93253,0.00021,,,640.0,,Y
Th,1,5063.51554,0.00015,,,590.0,,Y
Th,1,5063.5733,0.0008,,,29.0,,Y
Th,1,5063.6634,0.0008,,,26.0,,Y
Th,1,5063.99892,0.00015,,,590.0,,Y
Th,1,5064.0501,0.0003,,,240.0,,Y
Th,2,5064.3343,0.0003,,,230.0,,Y
Th,1,5064.3909,0.0005,,,61.0,,Y
Th,1,5064.60204,4e-05,,,3900.0,,Y
Th,1,5064.94536,3e-05,,,4700.0,,Y
Th,1,5065.19254,5e-05,,,2200.0,,Y
Th,1,5066.13565,8e-05,,,1300.0,,Y
Th,1,5066.461,0.003,,,25.0,,Y
Th,1,5066.77733,0.00013,,,730.0,,Y
Th,2,5066.837,0.0008,,,33.0,,Y
Th,1,5066.9598,0.0004,,,98.0,,Y
Th,1,5067.13792,0.00021,,,510.0,,Y
Th,2,5067.6602,0.0008,,,27.0,,Y
Th,1,5067.667,0.003,,,31.0,,Y
Th,1,5067.8044,0.0004,,,110.0,,Y
Th,1,5067.97381,3e-05,,,15000.0,,Y
Th,2,5068.239,0.004,,,0.0,,Y
Th,1,5068.8294,0.0003,,,250.0,,Y
Th,1,5068.9463,0.0006,,,49.0,,Y
Th,1,5069.0922,0.0005,,,70.0,,Y
Th,1,5069.3385,0.0003,,,330.0,,Y
Th,1,5069.626,0.003,,,6.0,,Y
Th,2,5069.856,0.003,,,10.0,,Y
Th,1,5070.4527,0.0005,,,75.0,,Y
Th,1,5070.7781,0.0004,,,140.0,,Y
Th,2,5071.7535,0.0005,,,60.0,,Y
Th,1,5071.876,0.003,,,16.0,,Y
Th,2,5072.331,0.004,,,0.0,,Y
Th,2,5072.4778,0.0008,,,26.0,,Y
Th,2,5072.6289,0.0005,,,93.0,,Y
Th,1,5072.8815,0.0005,,,72.0,,Y
Th,2,5073.0912,0.0008,,,30.0,,Y
Th,2,5073.982,0.003,,,15.0,,Y
Th,1,5074.6466,0.0003,,,170.0,,Y
Th,1,5074.807,0.003,,,63.0,,Y
Th,2,5075.4659,0.0003,,,190.0,,Y
Th,1,5075.9501,0.0005,,,59.0,,Y
Th,2,5076.1424,0.0023,,,16.0,,Y
Th,2,5076.196,0.004,,,0.0,,Y
Th,2,5076.5922,0.0006,,,46.0,*,Y
Th,1,5077.51,0.003,,,31.0,,Y
Th,1,5078.8432,0.0006,,,46.0,,Y
Th,2,5079.1374,0.0005,,,79.0,,Y
Th,1,5079.9079,0.0004,,,100.0,,Y
Th,1,5080.157,0.003,,,6.0,,Y
Th,1,5080.4747,0.0008,,,25.0,,Y
Th,2,5081.0841,0.0023,,,17.0,,Y
Th,1,5081.137,0.003,,,10.0,,Y
Th,1,5081.326,0.003,,,12.0,,Y
Th,1,5081.44609,0.00013,,,670.0,,Y
Th,1,5081.7719,0.0008,,,29.0,,Y
Th,1,5082.009,0.0008,,,28.0,,Y
Th,1,5082.0871,0.0008,,,40.0,,Y
Th,1,5082.6224,0.0003,,,240.0,,Y
Th,1,5083.061,0.003,,,10.0,,Y
Th,1,5083.516,0.003,,,6.0,,Y
Th,1,5084.0343,0.0006,,,50.0,,Y
Th,1,5084.4265,0.0008,,,33.0,,Y
Th,3,5084.69948,0.00016,,,1200.0,,Y
Th,1,5084.7959,0.0003,,,200.0,,Y
Th,1,5084.9936,0.00018,,,680.0,,Y
Th,2,5085.1224,0.0008,,,40.0,,Y
